"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink"
"Chef_Rashida","2017-04-19 18:24","0","0","J O Y Photographer: thedamview_ Location: Hole in the Wall Books #jw #photoshoot @Hole in https://www.instagram.com/p/BTE67wxgs2h/","","@Hole","#jw #photoshoot","854762695026933767","https://twitter.com/Chef_Rashida/status/854762695026933767"
"410Peacebeats","2017-04-19 17:13","0","0","Leaning on your love #peaceproduction #kingofbeats @Apple Street Gang https://www.instagram.com/p/BTEyz5xDA2m/","","@Apple","#peaceproduction #kingofbeats","854744884280008704","https://twitter.com/410Peacebeats/status/854744884280008704"
"LegiScanMD","2017-04-19 16:06","0","0","SB207 [Passed] Criminal Procedure - Charges Against Correctional Officer - Review by State's Attorney http://bitly.com/XJCxRn","","","","854727800477143041","https://twitter.com/LegiScanMD/status/854727800477143041"
"ElektroKlonT","2017-04-19 09:17","0","0","Our economy and Raul Castro wasn't even run for illegal immigration and ended up the two big day- VOTE! SuperTuesday MakeAmericaGreatAgain .","","","","854624875826360320","https://twitter.com/ElektroKlonT/status/854624875826360320"
"donibmorenews1","2017-04-19 05:05","0","0","Terrence D. Briggs honored with a Joe Manns Black Wall Street Award by http://www.bmorenews.com  https://www.instagram.com/p/BTDfeVqFKIT/","","","","854561583229489153","https://twitter.com/donibmorenews1/status/854561583229489153"
"LegiScanMD","2017-04-19 04:06","0","0","HB429 [Passed] Criminal Law - Sexual Offenses - Physical Resistance http://bitly.com/Werpxo","","","","854546737356308480","https://twitter.com/LegiScanMD/status/854546737356308480"
"LegiScanMD","2017-04-19 03:36","0","0","SB944 [Passed] Criminal Law - Sexual Offenses - Classification http://bitly.com/Z2oV49","","","","854539204860280832","https://twitter.com/LegiScanMD/status/854539204860280832"
"LegiScanMD","2017-04-19 03:16","0","0","HB166 [Passed] Criminal Procedure - Charges Against Correctional Officer - Review by State's Attorney http://bitly.com/XJYOhO","","","","854534168373592066","https://twitter.com/LegiScanMD/status/854534168373592066"
"LegiScanMD","2017-04-19 02:46","0","0","HB635 [Passed] Criminal Law - Homicide by Motor Vehicle or Vessel While Impaired by a Controlled Dangerous Substa... http://bitly.com/YqA2nl","","","","854526674188345345","https://twitter.com/LegiScanMD/status/854526674188345345"
"LegiScanMD","2017-04-19 02:36","0","0","HB455 [Passed] Criminal Law - Animal Cruelty - Applicability http://bitly.com/Wetnhv","","","","854524107706204160","https://twitter.com/LegiScanMD/status/854524107706204160"
"LegiScanMD","2017-04-19 02:26","0","0","SB349 [Passed] Criminal Procedure - Sexual Assault Victims' Rights - Disposal of Rape Kit Evidence and Notification http://bitly.com/W3R107","","","","854521441466888193","https://twitter.com/LegiScanMD/status/854521441466888193"
